Order ID,Order Date,Order Type,Tax Amount,Tip,Order Total,Payments Total,Tender,order_date,order_hour,order_dow,is_weekend,month,month_num,quarter,year,order_segment
6N5R2GDP630FG,2025-10-19 21:56:00,In-store Pickup,1.21,0.0,15.02,15.02,DOORDASH,2025-10-19,21,Sunday,True,October,10,4,2025,Mid
00NNY7YTN7C14,2025-10-19 21:42:00,Pick Up,3.94,0.0,48.93,48.93,Cash,2025-10-19,21,Sunday,True,October,10,4,2025,Very High
APHAV758KPGK0,2025-10-19 21:41:00,In-store Pickup,1.06,0.0,13.15,13.15,DOORDASH,2025-10-19,21,Sunday,True,October,10,4,2025,Low
89QTNBRNSX2QM,2025-10-19 21:36:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-10-19,21,Sunday,True,October,10,4,2025,High
HT8KG1879DTJ4,2025-10-19 21:32:00,Delivery,2.48,0.0,30.85,30.85,Cash,2025-10-19,21,Sunday,True,October,10,4,2025,High
R4KPC910D6CQG,2025-10-19 21:21:00,Pick Up,2.09,0.0,25.99,25.99,Cash,2025-10-19,21,Sunday,True,October,10,4,2025,Mid
QK97B5KFZCQ14,2025-10-19 21:20:00,Pick Up,3.53,0.0,43.89,43.89,Cash,2025-10-19,21,Sunday,True,October,10,4,2025,High
9MR80XJ0KDJVC,2025-10-19 21:07:00,Delivery,3.33,0.0,41.43,41.43,Cash,2025-10-19,21,Sunday,True,October,10,4,2025,High
AR9H3A4G3G5MT,2025-10-19 21:04:00,Delivery,2.44,2.0,30.35,30.35,Credit Card,2025-10-19,21,Sunday,True,October,10,4,2025,High
CR5GZ7WWY44QE,2025-10-19 21:02:00,Delivery,4.38,5.51,54.49,54.49,Credit Card,2025-10-19,21,Sunday,True,October,10,4,2025,Very High
ZKZEXNSVJFWNG,2025-10-19 20:58:00,Delivery,5.95,0.0,73.95,73.95,Credit Card,2025-10-19,20,Sunday,True,October,10,4,2025,Very High
8573HSKCXNHCJ,2025-10-19 20:51:00,Pick Up,1.25,0.0,15.5,15.5,Cash,2025-10-19,20,Sunday,True,October,10,4,2025,Mid
T35F5752MSX4A,2025-10-19 20:39:00,Pick Up,1.44,0.0,17.9,17.9,Debit Card,2025-10-19,20,Sunday,True,October,10,4,2025,Mid
BRD68MBWA78DM,2025-10-19 20:30:00,Pick Up,2.26,0.0,28.1,28.1,Cash,2025-10-19,20,Sunday,True,October,10,4,2025,Mid
F2QAQ90DN9QMM,2025-10-19 20:29:00,In-store Pickup,2.26,0.0,28.13,28.13,DOORDASH,2025-10-19,20,Sunday,True,October,10,4,2025,Mid
DZWAN9EPYWC0E,2025-10-19 20:27:00,Pick Up,1.66,0.0,20.6,20.6,Cash,2025-10-19,20,Sunday,True,October,10,4,2025,Mid
VWQH2CMQGEY0A,2025-10-19 20:21:00,Delivery,3.56,0.0,44.2,44.2,Cash,2025-10-19,20,Sunday,True,October,10,4,2025,High
WRQYDZED3S688,2025-10-19 20:19:00,In-store Pickup,3.32,0.0,41.29,41.29,DOORDASH,2025-10-19,20,Sunday,True,October,10,4,2025,High
V3PR7GBFH8078,2025-10-19 20:17:00,Pick Up,0.74,0.0,9.25,9.25,Debit Card,2025-10-19,20,Sunday,True,October,10,4,2025,Low
3GGZW9WSZTSZ2,2025-10-19 20:15:00,Pick Up,2.82,0.0,35.05,35.05,Cash,2025-10-19,20,Sunday,True,October,10,4,2025,High
E44KE3SNY8CSA,2025-10-19 20:07:00,Delivery,3.23,0.0,40.19,40.19,Credit Card,2025-10-19,20,Sunday,True,October,10,4,2025,High
0J3NSB0YCQYZ2,2025-10-19 19:55:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Low
QWYKKHJRAZM38,2025-10-19 19:54:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Low
7NB2WD9EWPCS2,2025-10-19 19:47:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Low
D8700SXBV4Z58,2025-10-19 19:45:00,Pick Up,1.18,0.0,14.65,14.65,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Low
XFZQSGA3T5W6R,2025-10-19 19:42:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Low
TN8Z68B5VPGMP,2025-10-19 19:40:00,Delivery,2.19,0.0,27.25,27.25,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Mid
KVFJQQGC4YQ8C,2025-10-19 19:39:00,Pick Up,2.62,0.0,32.59,32.59,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,High
2KEFC54FH152Y,2025-10-19 19:35:00,Delivery,4.02,0.0,49.94,49.94,Credit Card,2025-10-19,19,Sunday,True,October,10,4,2025,Very High
CMV4556RYQP7R,2025-10-19 19:29:00,Pick Up,2.18,0.0,27.13,27.13,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Mid
1FFJHV9G0QA9E,2025-10-19 19:28:00,Pick Up,1.22,0.0,15.2,15.2,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,Mid
2H1CKV195XS3C,2025-10-19 19:25:00,Pick Up,2.1,0.0,26.1,26.1,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,Mid
EQRKR3WJ6WKP2,2025-10-19 19:24:00,Pick Up,2.62,0.0,32.59,32.59,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,High
FTQKAY470DWQW,2025-10-19 19:22:00,Pick Up,2.56,0.0,31.8,31.8,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,High
B7XESR4MXRPC4,2025-10-19 19:21:00,In-store Pickup,2.86,0.0,35.55,35.55,DOORDASH,2025-10-19,19,Sunday,True,October,10,4,2025,High
G0BGHSCJPN2EA,2025-10-19 19:19:00,In-store Pickup,4.17,0.0,51.86,51.86,DOORDASH,2025-10-19,19,Sunday,True,October,10,4,2025,Very High
ZYXAXSWV7DPGA,2025-10-19 19:18:00,Pick Up,3.17,0.0,39.39,39.39,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,High
1YBE55QTNJHPP,2025-10-19 19:17:00,Pick Up,3.25,0.0,40.38,40.38,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,High
127AYJ9BJVGW0,2025-10-19 19:15:00,In-store Pickup,1.99,0.0,24.73,24.73,DOORDASH,2025-10-19,19,Sunday,True,October,10,4,2025,Mid
PSZC5N6RPQQM4,2025-10-19 19:12:00,Popmenu Pickup,2.99,0.0,37.46,37.46,Credit Card,2025-10-19,19,Sunday,True,October,10,4,2025,High
MJSP80WWFGC9Y,2025-10-19 19:11:00,Delivery,3.77,0.0,46.84,46.84,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,Very High
015ZAZ7J319T8,2025-10-19 19:04:00,Delivery,3.06,0.0,38.03,38.03,Cash,2025-10-19,19,Sunday,True,October,10,4,2025,High
45Y59ZKA7RYF6,2025-10-19 19:03:00,Pick Up,2.71,0.0,33.68,33.68,Debit Card,2025-10-19,19,Sunday,True,October,10,4,2025,High
BRESEN1FKEQ66,2025-10-19 18:57:00,Pick Up,1.8,0.0,22.4,22.4,Credit Card,2025-10-19,18,Sunday,True,October,10,4,2025,Mid
F624JNJT1GMNT,2025-10-19 18:54:00,Pick Up,7.01,0.0,87.13,87.13,Debit Card,2025-10-19,18,Sunday,True,October,10,4,2025,Very High
DQHNEX5A2HC9C,2025-10-19 18:52:00,In-store Pickup,2.67,0.0,33.21,33.21,DOORDASH,2025-10-19,18,Sunday,True,October,10,4,2025,High
NKD65ES88229C,2025-10-19 18:49:00,Pick Up,3.37,0.0,41.85,41.85,Debit Card,2025-10-19,18,Sunday,True,October,10,4,2025,High
AD2VJSGJ9896T,2025-10-19 18:23:00,Pick Up,2.94,0.0,36.59,36.59,Cash,2025-10-19,18,Sunday,True,October,10,4,2025,High
QRX9AWX57VN3G,2025-10-19 18:19:00,Pick Up,1.66,0.0,20.6,20.6,Debit Card,2025-10-19,18,Sunday,True,October,10,4,2025,Mid
DJM2BC93BMK12,2025-10-19 18:17:00,Pick Up,3.77,0.0,46.89,46.89,Debit Card,2025-10-19,18,Sunday,True,October,10,4,2025,Very High
PRKS5KJTCZ7BT,2025-10-19 18:16:00,Pick Up,5.27,0.0,65.49,65.49,Cash,2025-10-19,18,Sunday,True,October,10,4,2025,Very High
QYMTMCSKNAFZJ,2025-10-19 18:10:00,Delivery,2.59,0.0,32.2,32.2,Cash,2025-10-19,18,Sunday,True,October,10,4,2025,High
2FJY953P38Q3C,2025-10-19 18:07:00,In-store Pickup,2.55,0.0,31.65,31.65,DOORDASH,2025-10-19,18,Sunday,True,October,10,4,2025,High
GMVXMD7C2E438,2025-10-19 18:07:00,Popmenu Pickup,3.3,0.0,41.27,41.27,Debit Card,2025-10-19,18,Sunday,True,October,10,4,2025,High
KG847CC4GAT7M,2025-10-19 19:29:00,Pick Up,0.08,0.0,1.0,1.0,Credit Card,2025-10-19,19,Sunday,True,October,10,4,2025,Low
73FDF71ACQW62,2025-10-19 17:57:00,In-store Pickup,7.03,0.0,87.36,87.36,DOORDASH,2025-10-19,17,Sunday,True,October,10,4,2025,Very High
PY8BFMEJNQKGG,2025-10-19 17:59:00,Pick Up,0.24,0.0,2.97,2.97,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Low
V881HE6ZJPMXR,2025-10-19 17:50:00,Delivery,6.08,0.0,75.58,75.58,Credit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Very High
32ZXV7VNAHE2R,2025-10-19 17:44:00,In-store Pickup,0.93,0.0,11.54,11.54,DOORDASH,2025-10-19,17,Sunday,True,October,10,4,2025,Low
738R50RJDT8VY,2025-10-19 17:40:00,In-store Pickup,4.04,0.0,50.24,50.24,DOORDASH,2025-10-19,17,Sunday,True,October,10,4,2025,Very High
KY7K6HZFE765E,2025-10-19 17:35:00,Pick Up,1.66,0.0,20.6,20.6,Credit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Mid
20KPXM9NS6SJC,2025-10-19 17:33:00,Delivery,3.52,3.0,43.78,43.78,Credit Card,2025-10-19,17,Sunday,True,October,10,4,2025,High
HZHFHNNZHAW5R,2025-10-19 17:33:00,Pick Up,2.09,0.0,25.99,25.99,Cash,2025-10-19,17,Sunday,True,October,10,4,2025,Mid
1W3R1YF3NNMZJ,2025-10-19 17:33:00,Pick Up,0.0,0.0,3.25,3.25,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Low
MJCT7AW3R7E8P,2025-10-19 17:20:00,Pick Up,1.66,0.0,20.61,20.61,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Mid
JRS1GPK4DXZHM,2025-10-19 17:18:00,Pick Up,0.59,0.0,7.34,7.34,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Low
66WJAMPVXCQXE,2025-10-19 17:56:00,Pick Up,0.3,0.0,3.75,3.75,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Low
S65E7WKRRR658,2025-10-19 17:15:00,Pick Up,3.33,0.0,41.35,41.35,"Debit Card, Debit Card",2025-10-19,17,Sunday,True,October,10,4,2025,High
5QWV8KPZ7Z5VW,2025-10-19 17:13:00,Popmenu Pickup,2.05,0.0,25.76,25.76,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Mid
1V7FG4XSVBJRG,2025-10-19 17:13:00,Delivery,3.06,0.0,38.03,38.03,Credit Card,2025-10-19,17,Sunday,True,October,10,4,2025,High
YRNM3ACX5DZ48,2025-10-20 18:14:00,Pick Up,0.12,0.0,1.5,1.5,Cash,2025-10-20,18,Monday,False,October,10,4,2025,Low
B87Z8F36MFJV0,2025-10-19 17:11:00,Pick Up,0.62,0.0,7.75,7.75,Debit Card,2025-10-19,17,Sunday,True,October,10,4,2025,Low
G6XXN2R4BPNWW,2025-10-19 17:07:00,Pick Up,2.24,0.0,27.84,27.84,Cash,2025-10-19,17,Sunday,True,October,10,4,2025,Mid
28KVDZ2MMTJ0M,2025-10-19 17:05:00,Pick Up,2.28,0.0,28.28,28.28,Cash,2025-10-19,17,Sunday,True,October,10,4,2025,Mid
0PS83YB473B94,2025-10-19 16:59:00,Pick Up,0.8,0.0,9.92,9.92,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Low
P0QHY1SDDK56Y,2025-10-19 16:54:00,In-store Pickup,3.98,0.0,49.46,49.46,DOORDASH,2025-10-19,16,Sunday,True,October,10,4,2025,Very High
P63QD2EP1Y69P,2025-10-19 16:54:00,Pick Up,2.35,2.69,29.25,29.25,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Mid
1PA35RXCSAR06,2025-10-19 16:54:00,Pick Up,0.28,0.0,3.5,3.5,Cash,2025-10-19,16,Sunday,True,October,10,4,2025,Low
KBNMTXN1BFE7W,2025-10-19 16:46:00,Pick Up,2.62,0.0,32.59,32.59,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,High
KWFE3Q952HNG2,2025-10-19 16:45:00,Popmenu Pickup,2.26,0.0,28.38,28.38,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Mid
AA7WS87K3EFF4,2025-10-19 16:44:00,Pick Up,7.1,0.0,88.28,88.28,Cash,2025-10-19,16,Sunday,True,October,10,4,2025,Very High
N4Q9A6ZJ4FH5E,2025-10-19 16:40:00,Pick Up,2.77,0.0,34.44,34.44,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,High
P7N2QSVDAV482,2025-10-19 16:37:00,Pick Up,2.33,2.67,29.0,29.0,Credit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Mid
WG8TBAAYWN926,2025-10-19 16:51:00,Pick Up,0.08,0.0,1.0,1.0,Cash,2025-10-19,16,Sunday,True,October,10,4,2025,Low
XF8E5R9BT2QNM,2025-10-19 16:34:00,Popmenu Pickup,2.92,0.0,36.51,36.51,Credit Card,2025-10-19,16,Sunday,True,October,10,4,2025,High
E46RPX8GW9NPT,2025-10-19 16:31:00,Pick Up,0.94,1.07,11.65,11.65,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Low
EP8BJKB8474X6,2025-10-19 16:23:00,Pick Up,2.77,0.0,34.44,34.44,"Debit Card, Cash",2025-10-19,16,Sunday,True,October,10,4,2025,High
PBHK4TMW6HXPG,2025-10-19 16:35:00,Pick Up,0.29,0.0,3.59,3.59,Debit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Low
YH0W766T0AXFJ,2025-10-19 16:21:00,Pick Up,0.24,0.0,2.97,2.97,Cash,2025-10-19,16,Sunday,True,October,10,4,2025,Low
3WPDWF3RWG6NP,2025-10-19 16:17:00,Pick Up,5.06,5.78,62.86,62.86,Credit Card,2025-10-19,16,Sunday,True,October,10,4,2025,Very High
XSBXVHM44W87C,2025-10-19 16:16:00,Delivery,2.44,0.0,30.34,30.34,Credit Card,2025-10-19,16,Sunday,True,October,10,4,2025,High
2TQBCHT4MX45M,2025-10-19 16:04:00,In-store Pickup,2.76,0.0,34.33,34.33,DOORDASH,2025-10-19,16,Sunday,True,October,10,4,2025,High
5490K58AM8DV6,2025-10-19 15:55:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Low
D0V0Z311T4YCT,2025-10-19 15:54:00,Pick Up,2.62,0.0,32.55,32.55,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,High
MYZXFWCH3NQRY,2025-10-19 16:04:00,Pick Up,0.16,0.0,2.0,2.0,Cash,2025-10-19,16,Sunday,True,October,10,4,2025,Low
N502JMX1YQ0T8,2025-10-19 15:50:00,Pick Up,1.94,0.0,24.1,24.1,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
ZK94FJES8B98G,2025-10-19 15:50:00,Pick Up,0.16,0.0,2.0,2.0,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Low
TEF9CA85GRFCR,2025-10-19 15:45:00,Popmenu Delivery,2.25,3.15,28.26,28.26,Credit Card,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
EGRWNG7D5B7Z8,2025-10-19 15:42:00,Popmenu Pickup,1.22,0.0,15.37,15.37,Credit Card,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
PGPQQ785VM0GE,2025-10-19 15:38:00,Pick Up,4.8,0.0,59.64,59.64,Debit Card,2025-10-19,15,Sunday,True,October,10,4,2025,Very High
MF9FJJJT1FSGP,2025-10-19 15:35:00,Delivery,2.29,0.0,28.5,28.5,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
DGA9VDHB44ANC,2025-10-19 15:30:00,Delivery,2.48,0.0,30.85,30.85,Credit Card,2025-10-19,15,Sunday,True,October,10,4,2025,High
VQXJSY5KM75DM,2025-10-19 15:25:00,Popmenu Pickup,1.9,0.0,23.83,23.83,Credit Card,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
1FVADN42CJW26,2025-10-19 15:25:00,Pick Up,2.86,0.0,35.51,35.51,Debit Card,2025-10-19,15,Sunday,True,October,10,4,2025,High
BWZH5Z7W7GMHC,2025-10-19 15:18:00,In-store Pickup,2.52,0.0,31.28,31.28,DOORDASH,2025-10-19,15,Sunday,True,October,10,4,2025,High
ZXFTRQ7T0JG18,2025-10-19 15:17:00,Pick Up,2.45,4.21,30.49,30.49,Debit Card,2025-10-19,15,Sunday,True,October,10,4,2025,High
T5EJV8Q1C6XW4,2025-10-19 15:16:00,Pick Up,2.09,0.0,25.99,25.99,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
X41FXEPETAAX4,2025-10-19 15:08:00,Pick Up,2.14,0.0,26.59,26.59,Credit Card,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
961KZAAEN6RAY,2025-10-19 15:39:00,Pick Up,0.21,0.0,2.59,2.59,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Low
N3PQYTNG6KR32,2025-10-19 15:04:00,Pick Up,2.09,0.0,25.99,25.99,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Mid
A38HAAPYAT23G,2025-10-19 15:03:00,Delivery,2.44,0.0,30.34,30.34,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,High
Q6YVVNJR1FRJ2,2025-10-19 15:01:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,15,Sunday,True,October,10,4,2025,Low
XTR0SHWK86116,2025-10-19 14:55:00,Delivery,2.97,0.0,36.94,36.94,Cash,2025-10-19,14,Sunday,True,October,10,4,2025,High
RFDB9WJ35ZVQ0,2025-10-19 14:53:00,Delivery,2.24,0.0,27.89,27.89,Cash,2025-10-19,14,Sunday,True,October,10,4,2025,Mid
8Q9NR1RYKNSS2,2025-10-19 14:52:00,Pick Up,1.92,1.09,23.81,23.81,Debit Card,2025-10-19,14,Sunday,True,October,10,4,2025,Mid
VTAW5WDMPCZR4,2025-10-19 14:45:00,In-store Pickup,1.67,0.0,20.75,20.75,DOORDASH,2025-10-19,14,Sunday,True,October,10,4,2025,Mid
K1GA4YRC64N68,2025-10-19 14:43:00,In-store Pickup,1.25,0.0,15.5,15.5,DOORDASH,2025-10-19,14,Sunday,True,October,10,4,2025,Mid
3EXKNHFPWV7ER,2025-10-19 14:35:00,Pick Up,3.89,0.0,48.39,48.39,Debit Card,2025-10-19,14,Sunday,True,October,10,4,2025,Very High
GJPR3VB58JJ5W,2025-10-19 14:32:00,Delivery,4.35,0.0,54.04,54.04,Credit Card,2025-10-19,14,Sunday,True,October,10,4,2025,Very High
AHWEVSSR965Q0,2025-10-19 14:26:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-19,14,Sunday,True,October,10,4,2025,Low
5V85AC8ZJBDR6,2025-10-19 14:23:00,Pick Up,2.12,0.0,26.36,26.36,Credit Card,2025-10-19,14,Sunday,True,October,10,4,2025,Mid
TCKVFVB75AD3J,2025-10-19 14:22:00,Pick Up,1.11,0.0,13.8,13.8,Cash,2025-10-19,14,Sunday,True,October,10,4,2025,Low
YM62ZQGTYE9W6,2025-10-19 14:18:00,Pick Up,0.67,0.0,8.37,8.37,Cash,2025-10-19,14,Sunday,True,October,10,4,2025,Low
S5KWH8E3M1HJ4,2025-10-19 14:08:00,Pick Up,3.89,0.0,48.29,48.29,Debit Card,2025-10-19,14,Sunday,True,October,10,4,2025,Very High
DF5HY633GMXNE,2025-10-19 13:57:00,Pick Up,4.18,0.0,51.94,51.94,Debit Card,2025-10-19,13,Sunday,True,October,10,4,2025,Very High
PEM32HZD5MHQ6,2025-10-19 13:54:00,Pick Up,7.97,0.0,99.09,99.09,Credit Card,2025-10-19,13,Sunday,True,October,10,4,2025,Very High
81PFMSEQ6DVXC,2025-10-19 13:35:00,Pick Up,0.98,0.0,12.14,12.14,Cash,2025-10-19,13,Sunday,True,October,10,4,2025,Low
XQSQ93VM3CTN6,2025-10-19 13:07:00,Pick Up,1.15,1.32,14.31,14.31,Debit Card,2025-10-19,13,Sunday,True,October,10,4,2025,Low
9SJ7JPT20HNXM,2025-10-19 13:05:00,Pick Up,5.63,0.0,69.96,69.96,Cash,2025-10-19,13,Sunday,True,October,10,4,2025,Very High
Z0J6PN1EEH61P,2025-10-19 13:00:00,Delivery,2.71,0.0,33.69,33.69,Credit Card,2025-10-19,13,Sunday,True,October,10,4,2025,High
3V5DM8T60TE0E,2025-10-19 12:53:00,Popmenu Pickup,2.69,4.5,33.66,33.66,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,High
DR1P9RVV7FR92,2025-10-19 12:52:00,Delivery,2.59,0.0,32.15,32.15,Credit Card,2025-10-19,12,Sunday,True,October,10,4,2025,High
M0TSSSCN8REYM,2025-10-19 15:05:00,Pick Up,0.16,0.0,2.0,2.0,Debit Card,2025-10-19,15,Sunday,True,October,10,4,2025,Low
SAH2NYZFB8968,2025-10-19 12:38:00,Pick Up,10.5,0.0,130.47,130.47,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Very High
YAT42DBRT0D9T,2025-10-19 12:35:00,Pick Up,9.97,0.0,123.95,123.95,Credit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Very High
M924KS6TXQQV6,2025-10-19 12:33:00,Pick Up,4.87,0.0,60.51,60.51,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Very High
HEKFFRN2GXT4E,2025-10-19 12:30:00,Pick Up,5.68,0.0,70.61,70.61,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Very High
YFKFZ8ZFR4QYG,2025-10-19 12:23:00,Pick Up,1.96,0.0,24.35,24.35,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Mid
YC1CFAAF9QDX6,2025-10-19 12:11:00,Pick Up,1.74,1.99,21.6,21.6,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Mid
E2A14RQKDH0EG,2025-10-19 12:06:00,Pick Up,7.76,0.0,96.48,96.48,Credit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Very High
XKMK9DH2S4R5P,2025-10-19 12:05:00,Popmenu Pickup,1.84,3.0,23.16,23.16,Debit Card,2025-10-19,12,Sunday,True,October,10,4,2025,Mid
JJKBP9KBP1SPW,2025-10-19 11:54:00,Pick Up,2.3,0.0,28.62,28.62,Debit Card,2025-10-19,11,Sunday,True,October,10,4,2025,Mid
WE9ND3R8JW0YM,2025-10-19 11:53:00,Pick Up,1.11,0.0,13.8,13.8,Cash,2025-10-19,11,Sunday,True,October,10,4,2025,Low
JBWMC4YBS9E5E,2025-10-19 11:48:00,Pick Up,1.11,0.0,13.8,13.8,Cash,2025-10-19,11,Sunday,True,October,10,4,2025,Low
H2A3HRHBYY888,2025-10-19 11:40:00,In-store Pickup,2.71,0.0,33.7,33.7,DOORDASH,2025-10-19,11,Sunday,True,October,10,4,2025,High
HWWT171B7HRWG,2025-10-19 11:36:00,Pick Up,4.08,0.0,50.7,50.7,Cash,2025-10-19,11,Sunday,True,October,10,4,2025,Very High
D76M8P6GX4SJA,2025-10-19 11:36:00,In-store Pickup,2.86,0.0,35.55,35.55,DOORDASH,2025-10-19,11,Sunday,True,October,10,4,2025,High
M1QE1HX4TAJQA,2025-10-19 11:32:00,Popmenu Pickup,2.2,3.66,27.57,27.57,Credit Card,2025-10-19,11,Sunday,True,October,10,4,2025,Mid
DCS41FFWE4E2R,2025-10-19 11:21:00,Delivery,1.82,0.0,22.59,22.59,Cash,2025-10-19,11,Sunday,True,October,10,4,2025,Mid
PCCVNJKF0BDV0,2025-10-19 11:15:00,In-store Pickup,3.84,0.0,47.72,47.72,DOORDASH,2025-10-19,11,Sunday,True,October,10,4,2025,Very High
ECE9X9RWG7D82,2025-10-19 11:12:00,Pick Up,1.68,0.0,20.9,20.9,Cash,2025-10-19,11,Sunday,True,October,10,4,2025,Mid
QNQJVYTN19H5P,2025-10-19 11:10:00,In-store Pickup,2.71,0.0,33.7,33.7,DOORDASH,2025-10-19,11,Sunday,True,October,10,4,2025,High
D3NSYZ65PTFKA,2025-10-19 11:06:00,Popmenu Delivery,2.52,1.0,31.62,31.62,Debit Card,2025-10-19,11,Sunday,True,October,10,4,2025,High
B0EW07TZGHTM6,2025-10-19 11:01:00,Delivery,3.99,3.0,49.64,49.64,Credit Card,2025-10-19,11,Sunday,True,October,10,4,2025,Very High
4HTEENCETSAST,2025-10-19 12:43:00,Pick Up,0.08,0.0,1.0,1.0,Cash,2025-10-19,12,Sunday,True,October,10,4,2025,Low
R7GGC6PYWWSJY,2025-10-18 22:36:00,Pick Up,0.0,0.0,0.01,0.01,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Low
4WB9SN07GJPYE,2025-10-18 22:28:00,Delivery,2.09,0.0,25.99,25.99,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Mid
NWT28V89W96TP,2025-10-18 22:26:00,Delivery,3.13,0.0,38.94,38.94,Credit Card,2025-10-18,22,Saturday,True,October,10,4,2025,High
D5EKF9J9KAA2T,2025-10-18 22:39:00,Pick Up,0.06,0.0,0.75,0.75,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Low
92G0M7059RAVJ,2025-10-18 22:21:00,Delivery,1.73,0.0,21.49,21.49,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Mid
T5MVFKECXBKC0,2025-10-18 22:21:00,Pick Up,1.93,0.0,23.99,23.99,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Mid
SKZMK3MCRN3J4,2025-10-18 22:13:00,Delivery,2.44,0.0,30.35,30.35,Credit Card,2025-10-18,22,Saturday,True,October,10,4,2025,High
GXZMF22BR49PG,2025-10-18 22:23:00,Pick Up,0.16,0.0,2.0,2.0,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Low
VE0D0SQ445RDT,2025-10-18 22:09:00,Pick Up,0.24,0.0,3.0,3.0,Cash,2025-10-18,22,Saturday,True,October,10,4,2025,Low
ZV3FVSRG00CTT,2025-10-18 22:03:00,Delivery,5.77,0.0,71.71,71.71,Credit Card,2025-10-18,22,Saturday,True,October,10,4,2025,Very High
08MRGG3HMWR56,2025-10-18 22:03:00,Pick Up,3.27,0.0,40.61,40.61,Debit Card,2025-10-18,22,Saturday,True,October,10,4,2025,High
7E3JPDAYQEVCP,2025-10-18 21:58:00,In-store Pickup,1.61,0.0,19.98,19.98,DOORDASH,2025-10-18,21,Saturday,True,October,10,4,2025,Mid
F7T0XH6J4A0X2,2025-10-18 22:06:00,Pick Up,0.12,0.0,1.5,1.5,Debit Card,2025-10-18,22,Saturday,True,October,10,4,2025,Low
22H63N873WYBC,2025-10-18 21:51:00,Pick Up,1.92,0.0,23.9,23.9,Cash,2025-10-18,21,Saturday,True,October,10,4,2025,Mid
